"age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","target"
43,"technician","married","basic.9y","unknown","yes","yes","telephone","jun","fri",818,2,0,"nonexistent",1.4,94.465,-41.8,4.959,5228.1,"no"
29,"admin.","single","university.degree","no","yes","no","telephone","jun","tue",392,2,0,"nonexistent",-2.9,92.963,-40.8,1.262,5076.2,"no"
35,"management","married","university.degree","no","no","no","cellular","may","thu",437,3,1,"failure",-1.8,92.893,-46.2,1.327,5099.1,"no"
32,"admin.","single","university.degree","no","no","no","cellular","nov","mon",85,2,0,"nonexistent",-3.4,92.649,-30.1,0.722,5017.5,"no"
32,"technician","single","professional.course","no","yes","no","cellular","nov","fri",67,5,0,"nonexistent",-0.1,93.2,-42,4.021,5195.8,"no"
50,"services","married","high.school","no","no","no","telephone","may","tue",87,1,0,"nonexistent",1.1,93.994,-36.4,4.857,5191,"no"
32,"blue-collar","married","basic.6y","unknown","yes","no","cellular","may","wed",81,3,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1,"no"
60,"entrepreneur","married","basic.4y","no","no","no","telephone","may","fri",261,1,0,"nonexistent",1.1,93.994,-36.4,4.859,5191,"no"
46,"admin.","divorced","university.degree","no","yes","no","cellular","nov","wed",95,1,0,"nonexistent",-0.1,93.2,-42,4.12,5195.8,"no"
40,"technician","married","professional.course","no","yes","no","cellular","aug","tue",109,2,0,"nonexistent",1.4,93.444,-36.1,4.968,5228.1,"no"
21,"student","single","high.school","no","no","no","cellular","aug","thu",185,2,2,"success",-2.9,92.201,-31.4,0.873,5076.2,"no"
48,"management","married","university.degree","unknown","yes","no","cellular","aug","fri",207,3,1,"failure",-2.9,92.201,-31.4,0.825,5076.2,"no"
24,"services","single","basic.9y","no","no","no","cellular","jul","wed",105,1,0,"nonexistent",1.4,93.918,-42.7,4.963,5228.1,"no"
42,"blue-collar","married","basic.4y","unknown","yes","no","telephone","jun","fri",29,27,0,"nonexistent",1.4,94.465,-41.8,4.959,5228.1,"no"
32,"admin.","single","university.degree","no","yes","yes","cellular","aug","tue",199,2,0,"nonexistent",1.4,93.444,-36.1,4.963,5228.1,"no"
61,"unknown","single","basic.4y","no","yes","no","cellular","may","tue",154,1,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1,"no"
40,"blue-collar","married","basic.6y","unknown","yes","no","telephone","may","tue",211,1,0,"nonexistent",1.1,93.994,-36.4,4.857,5191,"no"
57,"management","married","basic.4y","no","yes","no","cellular","sep","fri",122,2,1,"failure",-3.4,92.379,-29.8,0.773,5017.5,"no"
31,"technician","single","professional.course","no","yes","no","cellular","aug","thu",70,1,0,"nonexistent",1.4,93.444,-36.1,4.963,5228.1,"no"
42,"admin.","married","university.degree","no","yes","yes","cellular","apr","tue",101,5,0,"nonexistent",-1.8,93.075,-47.1,1.423,5099.1,"no"
52,"blue-collar","married","basic.9y","no","unknown","unknown","cellular","aug","wed",70,2,0,"nonexistent",1.4,93.444,-36.1,4.964,5228.1,"no"
30,"technician","single","professional.course","no","yes","no","cellular","may","fri",68,1,1,"failure",-1.8,92.893,-46.2,1.313,5099.1,"no"
44,"blue-collar","married","illiterate","no","no","no","cellular","aug","fri",460,1,0,"nonexistent",1.4,93.444,-36.1,4.964,5228.1,"no"
32,"blue-collar","married","basic.9y","no","no","yes","cellular","jul","mon",102,2,0,"nonexistent",1.4,93.918,-42.7,4.962,5228.1,"no"
31,"admin.","single","university.degree","no","yes","no","cellular","nov","thu",114,1,0,"nonexistent",-0.1,93.2,-42,4.076,5195.8,"no"
51,"admin.","married","high.school","no","yes","no","cellular","jul","wed",69,3,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,"no"
37,"admin.","married","university.degree","no","yes","no","cellular","jul","wed",353,1,0,"nonexistent",1.4,93.918,-42.7,4.962,5228.1,"no"
45,"technician","married","high.school","no","yes","yes","cellular","aug","tue",474,1,0,"nonexistent",1.4,93.444,-36.1,4.963,5228.1,"no"
25,"admin.","single","high.school","no","no","no","cellular","may","mon",16,4,0,"nonexistent",-1.8,92.893,-46.2,1.244,5099.1,"no"
48,"entrepreneur","married","basic.6y","no","no","no","cellular","may","wed",119,1,0,"nonexistent",-1.8,92.893,-46.2,1.334,5099.1,"no"
51,"technician","single","university.degree","no","no","no","cellular","jun","fri",151,2,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,"no"
54,"unknown","married","unknown","unknown","no","no","telephone","may","mon",103,8,0,"nonexistent",1.1,93.994,-36.4,4.857,5191,"no"
47,"technician","divorced","university.degree","no","no","no","cellular","apr","fri",53,1,0,"nonexistent",-1.8,93.075,-47.1,1.405,5099.1,"no"
48,"housemaid","married","basic.4y","unknown","no","yes","cellular","aug","mon",148,1,0,"nonexistent",1.4,93.444,-36.1,4.97,5228.1,"no"
23,"admin.","single","professional.course","no","yes","no","cellular","jul","wed",429,1,0,"nonexistent",1.4,93.918,-42.7,4.963,5228.1,"no"
35,"management","married","university.degree","no","yes","no","cellular","aug","thu",108,4,0,"nonexistent",1.4,93.444,-36.1,4.962,5228.1,"no"
29,"technician","unknown","high.school","no","yes","no","cellular","aug","wed",536,1,0,"nonexistent",1.4,93.444,-36.1,4.965,5228.1,"no"
34,"management","married","university.degree","unknown","no","no","telephone","jun","mon",84,3,0,"nonexistent",1.4,94.465,-41.8,4.96,5228.1,"no"
50,"blue-collar","married","basic.9y","no","yes","no","cellular","aug","wed",68,2,0,"nonexistent",1.4,93.444,-36.1,4.964,5228.1,"no"
48,"technician","single","professional.course","unknown","yes","no","cellular","jul","tue",417,1,0,"nonexistent",1.4,93.918,-42.7,4.961,5228.1,"no"
59,"technician","married","university.degree","unknown","no","no","cellular","jul","thu",213,10,0,"nonexistent",1.4,93.918,-42.7,4.962,5228.1,"no"
40,"admin.","single","high.school","unknown","no","no","telephone","may","tue",64,2,0,"nonexistent",1.1,93.994,-36.4,4.857,5191,"no"
33,"admin.","married","high.school","no","no","yes","cellular","aug","tue",113,1,2,"success",-2.9,92.201,-31.4,0.859,5076.2,"no"
38,"student","single","university.degree","no","no","no","telephone","jun","mon",194,4,0,"nonexistent",1.4,94.465,-41.8,4.865,5228.1,"no"
50,"blue-collar","married","basic.4y","unknown","yes","no","cellular","jul","mon",122,2,0,"nonexistent",1.4,93.918,-42.7,4.96,5228.1,"no"
34,"blue-collar","married","basic.6y","unknown","no","no","telephone","jun","mon",75,7,0,"nonexistent",1.4,94.465,-41.8,4.96,5228.1,"no"
58,"management","married","university.degree","unknown","no","no","telephone","may","fri",472,1,0,"nonexistent",1.1,93.994,-36.4,4.857,5191,"no"
43,"blue-collar","married","basic.6y","no","yes","no","cellular","may","tue",286,1,1,"failure",-1.8,92.893,-46.2,1.344,5099.1,"no"
28,"services","married","high.school","no","unknown","unknown","cellular","jul","thu",81,4,0,"nonexistent",1.4,93.918,-42.7,4.968,5228.1,"no"
44,"technician","married","professional.course","no","yes","no","cellular","may","mon",147,3,1,"failure",-1.8,92.893,-46.2,1.299,5099.1,"no"
43,"technician","married","basic.9y","no","no","yes","telephone","jul","wed",264,5,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,"no"
29,"management","married","basic.9y","no","yes","no","cellular","nov","wed",103,1,0,"nonexistent",-0.1,93.2,-42,4.12,5195.8,"no"
42,"unemployed","married","basic.9y","no","yes","yes","telephone","may","fri",76,2,0,"nonexistent",1.1,93.994,-36.4,4.857,5191,"no"
27,"services","single","high.school","no","yes","yes","cellular","may","mon",665,3,1,"failure",-1.8,92.893,-46.2,1.244,5099.1,"no"
54,"blue-collar","married","basic.9y","unknown","yes","no","cellular","aug","mon",143,2,0,"nonexistent",1.4,93.444,-36.1,4.963,5228.1,"no"
38,"unemployed","married","basic.4y","unknown","yes","yes","telephone","may","tue",206,2,0,"nonexistent",1.1,93.994,-36.4,4.857,5191,"no"
58,"admin.","divorced","university.degree","unknown","no","no","cellular","aug","mon",129,2,0,"nonexistent",1.4,93.444,-36.1,4.965,5228.1,"no"
43,"admin.","married","high.school","unknown","no","no","cellular","may","wed",431,2,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1,"no"
39,"admin.","single","university.degree","no","yes","yes","cellular","nov","wed",457,2,0,"nonexistent",-0.1,93.2,-42,4.12,5195.8,"no"
41,"blue-collar","married","basic.9y","no","yes","yes","cellular","jul","tue",88,1,0,"nonexistent",1.4,93.918,-42.7,4.961,5228.1,"no"
51,"admin.","divorced","university.degree","unknown","no","no","cellular","aug","fri",137,6,0,"nonexistent",1.4,93.444,-36.1,4.963,5228.1,"no"
33,"blue-collar","married","basic.4y","unknown","no","no","telephone","jun","mon",41,1,0,"nonexistent",1.4,94.465,-41.8,4.96,5228.1,"no"
33,"blue-collar","married","basic.6y","no","no","no","telephone","may","mon",165,1,0,"nonexistent",-1.8,93.876,-40,0.682,5008.7,"no"
51,"technician","married","basic.9y","unknown","no","no","cellular","jul","mon",136,4,0,"nonexistent",1.4,93.918,-42.7,4.962,5228.1,"no"
51,"blue-collar","married","basic.4y","unknown","no","no","telephone","may","tue",708,2,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,"no"
51,"entrepreneur","married","basic.4y","unknown","yes","no","telephone","may","wed",384,3,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
53,"admin.","married","basic.9y","no","no","no","telephone","may","mon",189,3,0,"nonexistent",1.1,93.994,-36.4,4.857,5191,"no"
43,"management","married","professional.course","no","yes","no","telephone","may","tue",310,1,0,"nonexistent",1.1,93.994,-36.4,4.857,5191,"no"
57,"technician","married","university.degree","unknown","no","no","cellular","aug","thu",23,7,0,"nonexistent",1.4,93.444,-36.1,4.962,5228.1,"no"
59,"entrepreneur","married","basic.9y","no","no","no","telephone","may","thu",200,4,0,"nonexistent",1.1,93.994,-36.4,4.86,5191,"no"
48,"management","married","university.degree","no","yes","no","telephone","may","wed",353,3,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,"no"
56,"entrepreneur","married","university.degree","no","no","no","cellular","apr","thu",85,1,0,"nonexistent",-1.8,93.075,-47.1,1.365,5099.1,"no"
56,"technician","divorced","university.degree","unknown","yes","yes","cellular","jul","wed",448,5,0,"nonexistent",1.4,93.918,-42.7,4.963,5228.1,"no"
21,"admin.","single","basic.9y","no","yes","yes","telephone","may","tue",171,1,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,"no"
44,"admin.","married","university.degree","unknown","yes","no","telephone","jun","thu",18,2,0,"nonexistent",1.4,94.465,-41.8,4.866,5228.1,"no"
41,"admin.","single","university.degree","no","no","no","telephone","may","wed",265,2,0,"nonexistent",1.1,93.994,-36.4,4.859,5191,"no"
35,"admin.","married","professional.course","no","yes","no","cellular","jul","wed",322,3,0,"nonexistent",1.4,93.918,-42.7,4.963,5228.1,"no"
44,"admin.","married","high.school","no","yes","no","telephone","may","fri",223,2,0,"nonexistent",1.1,93.994,-36.4,4.864,5191,"no"
47,"technician","married","professional.course","no","no","no","telephone","jun","tue",88,2,0,"nonexistent",1.4,94.465,-41.8,4.961,5228.1,"no"
40,"blue-collar","divorced","basic.9y","no","yes","no","cellular","nov","fri",1182,1,0,"nonexistent",-0.1,93.2,-42,4.021,5195.8,"no"
49,"admin.","married","university.degree","no","yes","no","cellular","apr","mon",404,6,1,"failure",-1.8,93.075,-47.1,1.405,5099.1,"no"
42,"entrepreneur","married","basic.6y","no","yes","yes","cellular","may","fri",158,3,1,"failure",-1.8,92.893,-46.2,1.313,5099.1,"no"
56,"retired","married","basic.4y","no","yes","yes","telephone","may","tue",112,1,0,"nonexistent",1.1,93.994,-36.4,4.857,5191,"no"
47,"blue-collar","married","basic.9y","no","no","no","cellular","may","tue",118,2,1,"failure",-1.8,92.893,-46.2,1.291,5099.1,"no"
24,"services","single","high.school","no","yes","no","telephone","jun","mon",468,8,0,"nonexistent",1.4,94.465,-41.8,4.865,5228.1,"no"
36,"services","married","high.school","no","yes","no","telephone","may","wed",229,2,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
32,"services","single","high.school","no","yes","no","cellular","may","wed",53,1,1,"failure",-1.8,92.893,-46.2,1.281,5099.1,"no"
52,"services","married","basic.6y","no","yes","no","cellular","apr","mon",44,1,0,"nonexistent",-1.8,93.075,-47.1,1.405,5099.1,"no"
28,"self-employed","single","university.degree","no","yes","no","cellular","may","mon",63,1,0,"nonexistent",-1.8,92.893,-46.2,1.354,5099.1,"no"
29,"admin.","married","high.school","no","no","yes","cellular","jul","tue",165,3,0,"nonexistent",1.4,93.918,-42.7,4.962,5228.1,"no"
32,"admin.","married","university.degree","no","yes","no","cellular","nov","tue",61,1,0,"nonexistent",-0.1,93.2,-42,4.153,5195.8,"no"
37,"blue-collar","married","basic.4y","no","yes","yes","cellular","may","fri",456,2,0,"nonexistent",-1.8,92.893,-46.2,1.313,5099.1,"no"
45,"services","married","professional.course","no","yes","yes","cellular","jul","mon",307,1,0,"nonexistent",1.4,93.918,-42.7,4.962,5228.1,"no"
30,"technician","married","basic.9y","no","no","no","cellular","may","wed",226,4,1,"failure",-1.8,92.893,-46.2,1.281,5099.1,"no"
33,"admin.","married","university.degree","no","no","no","cellular","aug","wed",140,1,0,"nonexistent",1.4,93.444,-36.1,4.964,5228.1,"no"
45,"admin.","divorced","basic.9y","no","no","no","telephone","may","tue",233,2,0,"nonexistent",1.1,93.994,-36.4,4.857,5191,"no"
32,"admin.","married","university.degree","no","yes","no","cellular","oct","thu",177,1,0,"nonexistent",-3.4,92.431,-26.9,0.754,5017.5,"no"
38,"technician","divorced","high.school","no","yes","no","cellular","nov","wed",110,1,1,"failure",-0.1,93.2,-42,4.12,5195.8,"no"
51,"blue-collar","divorced","unknown","unknown","no","no","telephone","jun","wed",15,1,0,"nonexistent",1.4,94.465,-41.8,4.962,5228.1,"no"
47,"technician","married","high.school","no","no","no","cellular","aug","tue",73,9,0,"nonexistent",1.4,93.444,-36.1,4.965,5228.1,"no"
37,"technician","single","university.degree","no","no","no","telephone","may","fri",62,3,0,"nonexistent",1.1,93.994,-36.4,4.864,5191,"no"
35,"blue-collar","married","basic.4y","no","no","no","cellular","jul","wed",103,8,0,"nonexistent",1.4,93.918,-42.7,4.963,5228.1,"no"
45,"management","divorced","high.school","no","no","yes","cellular","aug","mon",78,1,0,"nonexistent",1.4,93.444,-36.1,4.97,5228.1,"no"
25,"entrepreneur","single","basic.9y","no","yes","no","cellular","jul","fri",263,1,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,"no"
33,"blue-collar","divorced","basic.9y","unknown","no","no","telephone","jul","wed",155,2,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,"no"
49,"technician","married","professional.course","no","yes","yes","telephone","jun","thu",88,2,0,"nonexistent",1.4,94.465,-41.8,4.958,5228.1,"no"
37,"services","married","high.school","unknown","no","no","telephone","jun","thu",106,2,0,"nonexistent",1.4,94.465,-41.8,4.866,5228.1,"no"
30,"admin.","single","university.degree","no","yes","no","cellular","aug","tue",173,9,0,"nonexistent",1.4,93.444,-36.1,4.963,5228.1,"no"
44,"technician","married","professional.course","no","no","no","cellular","may","mon",132,3,0,"nonexistent",-1.8,92.893,-46.2,1.299,5099.1,"no"
31,"admin.","single","university.degree","no","yes","no","cellular","aug","thu",108,1,0,"nonexistent",1.4,93.444,-36.1,4.964,5228.1,"no"
50,"admin.","married","high.school","no","no","no","cellular","nov","tue",87,3,0,"nonexistent",-0.1,93.2,-42,4.153,5195.8,"no"
46,"admin.","married","high.school","no","yes","no","telephone","may","tue",723,2,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,"no"
55,"unknown","married","unknown","unknown","yes","no","telephone","may","thu",285,2,0,"nonexistent",1.1,93.994,-36.4,4.86,5191,"no"
51,"technician","married","university.degree","no","yes","no","cellular","jul","thu",226,1,0,"nonexistent",-2.9,92.469,-33.6,1.072,5076.2,"no"
56,"management","divorced","university.degree","no","yes","no","cellular","nov","thu",487,1,0,"nonexistent",-0.1,93.2,-42,4.076,5195.8,"no"
27,"blue-collar","single","unknown","no","unknown","unknown","cellular","jul","tue",81,4,0,"nonexistent",1.4,93.918,-42.7,4.961,5228.1,"no"
29,"admin.","married","high.school","unknown","no","no","cellular","jul","mon",35,3,0,"nonexistent",1.4,93.918,-42.7,4.962,5228.1,"no"
32,"admin.","married","university.degree","no","yes","no","cellular","apr","thu",116,1,1,"failure",-1.8,93.075,-47.1,1.365,5099.1,"no"
52,"technician","married","professional.course","no","yes","no","telephone","apr","mon",43,3,0,"nonexistent",-1.8,93.075,-47.1,1.405,5099.1,"no"
38,"entrepreneur","married","basic.9y","no","yes","no","cellular","apr","mon",13,4,1,"failure",-1.8,93.075,-47.1,1.405,5099.1,"no"
39,"management","divorced","university.degree","no","no","no","cellular","may","wed",157,4,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1,"no"
40,"entrepreneur","divorced","university.degree","no","no","no","cellular","nov","mon",325,2,0,"nonexistent",-0.1,93.2,-42,4.191,5195.8,"no"
43,"blue-collar","married","basic.9y","no","no","no","cellular","may","tue",322,4,0,"nonexistent",-1.8,92.893,-46.2,1.344,5099.1,"no"
47,"technician","married","professional.course","no","yes","no","cellular","aug","wed",49,1,0,"nonexistent",1.4,93.444,-36.1,4.964,5228.1,"no"
48,"blue-collar","married","basic.6y","no","yes","no","cellular","jul","tue",63,1,0,"nonexistent",1.4,93.918,-42.7,4.961,5228.1,"no"
50,"blue-collar","married","unknown","no","yes","no","cellular","aug","tue",1398,1,0,"nonexistent",-2.9,92.201,-31.4,0.883,5076.2,"no"
32,"admin.","divorced","university.degree","no","no","no","telephone","jun","mon",106,10,0,"nonexistent",1.4,94.465,-41.8,4.96,5228.1,"no"
32,"technician","married","university.degree","no","no","no","cellular","aug","thu",76,11,0,"nonexistent",1.4,93.444,-36.1,4.962,5228.1,"no"
39,"entrepreneur","married","university.degree","no","unknown","unknown","cellular","nov","fri",146,4,0,"nonexistent",-0.1,93.2,-42,4.021,5195.8,"no"
56,"blue-collar","married","basic.4y","no","no","no","cellular","apr","fri",153,1,0,"nonexistent",-1.8,93.075,-47.1,1.405,5099.1,"no"
49,"blue-collar","married","basic.9y","unknown","no","no","cellular","jul","tue",270,2,0,"nonexistent",1.4,93.918,-42.7,4.961,5228.1,"no"
49,"unknown","married","high.school","unknown","no","no","cellular","aug","mon",192,6,0,"nonexistent",1.4,93.444,-36.1,4.963,5228.1,"no"
36,"blue-collar","single","basic.9y","no","no","yes","telephone","nov","wed",590,2,0,"nonexistent",-0.1,93.2,-42,4.12,5195.8,"no"
41,"blue-collar","married","basic.9y","no","yes","no","telephone","jun","mon",157,2,0,"nonexistent",1.4,94.465,-41.8,4.961,5228.1,"no"
47,"services","married","high.school","unknown","no","no","telephone","may","tue",127,2,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,"no"
56,"admin.","divorced","unknown","unknown","yes","no","telephone","may","thu",134,1,0,"nonexistent",1.1,93.994,-36.4,4.86,5191,"no"
68,"technician","married","unknown","no","no","no","cellular","dec","thu",141,4,0,"nonexistent",-3,92.713,-33,0.712,5023.5,"no"
34,"technician","married","university.degree","no","yes","yes","cellular","aug","fri",289,5,0,"nonexistent",1.4,93.444,-36.1,4.964,5228.1,"no"
35,"technician","divorced","professional.course","no","no","yes","telephone","may","fri",102,3,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,"no"
52,"admin.","married","university.degree","unknown","yes","no","cellular","nov","fri",131,1,0,"nonexistent",-0.1,93.2,-42,4.021,5195.8,"no"
46,"services","married","basic.9y","no","no","no","cellular","jul","tue",630,2,0,"nonexistent",1.4,93.918,-42.7,4.962,5228.1,"no"
39,"blue-collar","married","basic.4y","no","no","no","cellular","may","thu",155,1,0,"nonexistent",-1.8,92.893,-46.2,1.327,5099.1,"no"
41,"blue-collar","married","basic.6y","no","yes","yes","cellular","apr","tue",608,2,0,"nonexistent",-1.8,93.075,-47.1,1.423,5099.1,"no"
43,"unemployed","married","university.degree","unknown","yes","no","telephone","jun","thu",409,1,0,"nonexistent",1.4,94.465,-41.8,4.866,5228.1,"no"
49,"blue-collar","married","basic.9y","no","yes","no","cellular","jul","thu",268,1,0,"nonexistent",1.4,93.918,-42.7,4.963,5228.1,"no"
41,"admin.","single","high.school","no","yes","no","cellular","may","mon",306,3,1,"failure",-1.8,92.893,-46.2,1.354,5099.1,"no"
38,"admin.","married","university.degree","no","no","no","cellular","aug","mon",431,4,0,"nonexistent",1.4,93.444,-36.1,4.963,5228.1,"no"
33,"blue-collar","married","basic.9y","no","unknown","unknown","telephone","may","wed",97,1,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,"no"
29,"admin.","single","basic.9y","no","yes","no","telephone","may","wed",41,2,1,"failure",-1.8,92.893,-46.2,1.281,5099.1,"no"
39,"technician","single","university.degree","unknown","yes","no","cellular","jul","mon",267,5,0,"nonexistent",1.4,93.918,-42.7,4.962,5228.1,"no"
28,"blue-collar","married","basic.4y","unknown","no","yes","cellular","jul","wed",98,2,0,"nonexistent",1.4,93.918,-42.7,4.962,5228.1,"no"
